barrio,barrio_1,precio,area,habitaciones,baños,parqueaderos,tipo,latitud,longitud,url
Santa Monica,SANTA MONICA,1950000,55.0,2,2,0,Apartamento,6.24336,-75.56942,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-monica-2-habitaciones-2-banos/18597-M6041598
El Poblado,EL POBLADO,5500000,158.0,3,2,1,Apartamento,6.26332,-75.65116,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-3-habitaciones-2-banos-1-garajes/18597-M6080147
Santa Teresita,SANTA TERESITA,3800000,65.0,2,2,0,Apartamento,6.2439,-75.61159,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-teresita-2-habitaciones-2-banos/18597-M6386163
San Julian,SAN JULIAN,3700000,85.0,3,2,1,Apartamento,6.22562,-75.5671,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-julian-3-habitaciones-2-banos-1-garajes/14059-M6113408
EL POBLADO,ALEJANDRIA,11500000,360.0,3,4,3,Apartamento,6.200586795806885,-75.56808471679688,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-3-habitaciones-4-banos-3-garajes/687-M6129588
Alto De Las Palmas,ALTO DE LAS PALMAS,10500000,2700.0,3,3,0,Casa,6.2476376,-75.5658153,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-alto-de-las-palmas-3-habitaciones-3-banos/19797-M5693442
EL POBLADO,EL DIAMANTE NO 2,4350000,105.0,3,2,1,Apartamento,6.183640003204346,-75.5728530883789,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-diamante-no.2-3-habitaciones-2-banos-1-garajes/687-M5330246
EL POBLADO,LA FLORIDA,3100000,50.0,2,1,1,Apartamento,6.204830646514893,-75.5670166015625,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-2-habitaciones-1-banos-1-garajes/687-M4665987
EL POBLADO,ALEJANDRIA,4700000,120.0,4,3,2,Apartamento,6.199613571166992,-75.56948852539062,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-4-habitaciones-3-banos-2-garajes/687-M5390160
El Poblado,LOS BALSOS NO  1,15000000,272.0,3,5,3,Apartamento,6.190409,-75.55578886,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.-1-3-habitaciones-5-banos-3-garajes/21528-M6231689
Las Palmas,LAS PALMAS,4000000,65.0,2,2,1,Apartamento,6.22309,-75.56141,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-palmas-2-habitaciones-2-banos-1-garajes/21565-M6241886
LA AMERICA,CALASANZ,3050000,77.0,3,2,1,Apartamento,6.261268615722656,-75.59867858886719,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-calasanz-3-habitaciones-2-banos-1-garajes/12116-M5742498
El Poblado,EL POBLADO,14500000,250.0,4,3,2,Casa,6.2033602353,-75.5555920743,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-poblado-4-habitaciones-3-banos-2-garajes/19797-M6159959
EL POBLADO,EL TESORO,5200000,137.0,2,3,2,Apartamento,6.202171802520752,-75.56169128417969,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-2-garajes/687-M4742366
El Poblado,EL POBLADO,9500000,164.0,3,3,2,Casa,6.1826461987,-75.562505722,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/19797-M5693060
Laureles,LAURELES,3700000,68.0,2,2,0,Apartamento,6.2477,-75.5939,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-2-banos/20384-M6340089
EL POBLADO,EL TESORO,5250000,120.0,2,3,2,Apartamento,6.2064690589904785,-75.56005096435547,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-3-banos-2-garajes/687-M5813183
BELEN,LOMA DE LOS BERNAL,2800000,74.0,2,2,1,Apartamento,6.217579364776611,-75.60416412353516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-2-habitaciones-2-banos-1-garajes/12116-M5306338
EL POBLADO,LOS NARANJOS,6200000,73.0,1,2,1,Apartamento,6.19364070892334,-75.55975341796875,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-1-habitaciones-2-banos-1-garajes/687-M4242434
Altos Del Poblado,ALTOS DEL POBLADO,5400000,90.0,2,3,1,Apartamento,6.217304,-75.555704,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-3-banos-1-garajes/21472-M6338605
EL POBLADO,LOS BALSOS NO 1,13300000,250.0,5,5,1,Apartamento,6.191534996032715,-75.56587982177734,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-5-habitaciones-5-banos-1-garajes/687-M4416092
EL POBLADO,EL TESORO,5200000,140.0,3,3,2,Apartamento,6.207845687866211,-75.55632781982422,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/687-M5068786
EL POBLADO,ALEJANDRIA,4700000,71.0,1,2,2,Apartamento,6.1991190910339355,-75.56869506835938,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-alejandria-1-habitaciones-2-banos-2-garajes/687-M4722373
Laureles,NA,3400000,54.0,1,1,1,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-na-1-habitaciones-1-banos-1-garajes/20033-M6048207
EL POBLADO,SANTA MARIA DE LOS ANGELES,3950000,80.0,3,2,1,Apartamento,6.189152240753174,-75.5792007446289,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-3-habitaciones-2-banos-1-garajes/687-M6323901
EL POBLADO,VILLA CARLOTA,3650000,58.0,2,2,1,Apartamento,6.217779636383057,-75.57170867919922,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-villa-carlota-2-habitaciones-2-banos-1-garajes/687-M4789589
EL POBLADO,EL TESORO,5500000,94.0,2,2,2,Apartamento,6.205353736877441,-75.5582046508789,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-2-banos-2-garajes/687-M4018861
El Poblado,EL POBLADO,16000000,250.0,4,3,2,Casa,6.2033602353,-75.5555920743,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-el-poblado-4-habitaciones-3-banos-2-garajes/19797-M6160023
LAURELES,LAURELES,2900000,42.0,1,2,1,Apartamento,6.244187831878662,-75.59623718261719,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-1-habitaciones-2-banos-1-garajes/12116-M5857171
EL POBLADO,SIMESA,3550000,73.0,3,2,1,Apartamento,6.217097759246826,-75.57432556152344,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-simesa-3-habitaciones-2-banos-1-garajes/687-M5406956
Los Parra,EL POBLADO,3900000,125.0,3,3,2,Apartamento,6.201523780822754,-75.57217407226562,https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/687-1117475
Poblado,POBLADO,5000000,200.0,3,3,2,Casa,6.17651,-75.556,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-poblado-3-habitaciones-3-banos-2-garajes/17143-M6430965
EL POBLADO,LOS BALSOS NO 1,3300000,74.0,2,2,2,Apartamento,6.185309410095215,-75.5613784790039,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no.1-2-habitaciones-2-banos-2-garajes/687-M5259093
EL POBLADO,EL DIAMANTE NO 2,3550000,86.0,3,2,1,Apartamento,6.182635307312012,-75.57339477539062,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-diamante-no.2-3-habitaciones-2-banos-1-garajes/687-M4703840
Prado Medellin,PRADO MEDELLIN,2900000,86.0,3,4,0,Apartamento,6.262718,-75.563178,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-prado-medellin-3-habitaciones-4-banos/4673-M5176605
Poblado,POBLADO,3600000,65.0,3,2,1,Apartamento,6.22175,-75.57365,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-poblado-3-habitaciones-2-banos-1-garajes/16549-M6298322
El Tesoro,EL TESORO,11500000,260.0,4,5,3,Apartamento,6.2055101,-75.5599446,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-4-habitaciones-5-banos-3-garajes/16509-M6464991
Prado Medellin,PRADO MEDELLIN,2900000,83.0,3,4,0,Apartamento,6.262654,-75.563307,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-prado-medellin-3-habitaciones-4-banos/4673-M5176533
Milla De Oro,MILLA DE ORO,5500000,96.0,2,2,2,Apartamento,6.20068,-75.57214,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-milla-de-oro-2-habitaciones-2-banos-2-garajes/16120-M5614949
Los Balsos,LOS BALSOS,4000000,80.0,2,2,1,Apartamento,6.19036,-75.57317,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-2-habitaciones-2-banos-1-garajes/14059-M6398531
EL POBLADO,PATIO BONITO,3900000,95.0,3,2,2,Apartamento,6.2033491134643555,-75.573974609375,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-patio-bonito-3-habitaciones-2-banos-2-garajes/687-M4972560
LAURELES,LOS COLORES,3900000,82.0,3,2,1,Apartamento,6.266285419464111,-75.59111785888672,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-colores-3-habitaciones-2-banos-1-garajes/12116-M5641664
EL POBLADO,EL TESORO,4500000,89.0,2,2,2,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-2-habitaciones-2-banos-2-garajes/687-M5257815
EL POBLADO,EL TESORO,6100000,138.0,3,3,2,Apartamento,6.206271648406982,-75.55966186523438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/687-M4701903
EL POBLADO,LA FLORIDA,6900000,92.0,1,2,2,Apartamento,6.2015252113342285,-75.56739807128906,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-1-habitaciones-2-banos-2-garajes/687-M5947500
poblado,LA FLORIDA,4700000,370.0,4,4,2,Casa,6.203592300415039,-75.56204223632812,https://www.metrocuadrado.com/inmueble/venta-casa-medellin-la-florida-4-habitaciones-4-banos-2-garajes/687-M2252980
EL POBLADO,SAN LUCAS,3800000,95.0,3,3,2,Apartamento,6.1799445152282715,-75.56405639648438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-3-habitaciones-3-banos-2-garajes/687-M6028696
EL POBLADO,ASOMADERA NO 1,6800000,90.0,3,2,1,Apartamento,6.228789329528809,-75.56480407714844,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-asomadera-no.1-3-habitaciones-2-banos-1-garajes/687-M4301078
LAURELES,LAURELES,2600000,50.0,1,2,1,Apartamento,6.2426557540893555,-75.59708404541016,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-1-habitaciones-2-banos-1-garajes/12116-M5653390
EL POBLADO,LOS NARANJOS,4500000,90.0,3,3,2,Apartamento,6.196239948272705,-75.55805206298828,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-3-habitaciones-3-banos-2-garajes/687-M5478394
EL POBLADO,LOS NARANJOS,22700000,410.0,4,5,4,Apartamento,6.19199800491333,-75.55575561523438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-4-habitaciones-5-banos-4-garajes/687-M4102280
EL POBLADO,EL TESORO,5550000,123.0,3,2,2,Apartamento,6.204082012176514,-75.55439758300781,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-2-banos-2-garajes/687-M5796201
LA AMERICA,SANTA MONICA,3900000,156.0,3,2,0,Apartamento,6.2475152015686035,-75.61254119873047,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-monica-3-habitaciones-2-banos/12116-M6407293
EL POBLADO,EL TESORO,7200000,175.0,3,3,1,Apartamento,6.205353736877441,-75.5582046508789,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-1-garajes/687-M4658811
,EL POBLADO,6650000,143.0,3,3,2,Apartamento,6.209064483642578,-75.56769561767578,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-3-habitaciones-3-banos-2-garajes/687-M6013713
EL POBLADO,LA AGUACATALA,4600000,57.0,1,2,2,Apartamento,6.197253704071045,-75.5755615234375,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-aguacatala-1-habitaciones-2-banos-2-garajes/687-M5647378
BELEN,LOMA DE LOS BERNAL,4500000,66.0,2,2,1,Apartamento,6.217579364776611,-75.60416412353516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-2-habitaciones-2-banos-1-garajes/12116-M4931750
EL POBLADO,EL TESORO,6000000,138.0,3,3,2,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/687-M5516633
EL POBLADO,VILLA CARLOTA,3450000,54.0,1,2,1,Apartamento,6.2199015617370605,-75.57057189941406,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-villa-carlota-1-habitaciones-2-banos-1-garajes/687-M5757148
Laureles,LAURELES,3900000,100.0,2,2,1,Apartamento,6.24734,-75.59747,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-laureles-2-habitaciones-2-banos-1-garajes/22186-M6452932
EL POBLADO,LOS NARANJOS,32700000,410.0,4,5,4,Apartamento,6.19199800491333,-75.55575561523438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-4-habitaciones-5-banos-4-garajes/687-M4102252
EL POBLADO,SAN DIEGO,3800000,90.0,3,2,1,Apartamento,6.230116844177246,-75.56828308105469,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-diego-3-habitaciones-2-banos-1-garajes/687-M4207226
EL POBLADO,ALTOS DEL POBLADO,7250000,78.0,3,2,1,Apartamento,6.214751243591309,-75.55474090576172,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-2-banos-1-garajes/687-M6028603
EL POBLADO,LA FLORIDA,3950000,74.0,3,2,1,Apartamento,6.201699256896973,-75.5627212524414,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-3-habitaciones-2-banos-1-garajes/687-M4618265
EL POBLADO,LOS NARANJOS,5900000,70.0,1,2,1,Apartamento,6.19466495513916,-75.56161499023438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-1-habitaciones-2-banos-1-garajes/687-M5695272
BELEN,DIEGO ECHAVARRIA,2950000,75.0,3,2,1,Apartamento,6.215108871459961,-75.59481811523438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-diego-echavarria-3-habitaciones-2-banos-1-garajes/12116-M5436927
Sur Oriente,LAS LOMAS NO  2,8500000,157.0,2,3,2,Apartamento,6.20843793,-75.556726607,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-lomas-no.-2-2-habitaciones-3-banos-2-garajes/21790-M6335149
EL POBLADO,LA FLORIDA,5300000,45.0,1,1,0,Apartamento,6.206020832061768,-75.5643081665039,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-1-habitaciones-1-banos/687-M5284701
EL POBLADO,EL TESORO,3600000,45.0,1,1,1,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-1-habitaciones-1-banos-1-garajes/687-M5197991
EL POBLADO,EL POBLADO,9800000,65.0,2,3,1,Apartamento,6.209064483642578,-75.56769561767578,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-2-habitaciones-3-banos-1-garajes/16487-M6420952
EL POBLADO,VILLA CARLOTA,5650000,86.0,2,3,1,Apartamento,6.219919204711914,-75.57056427001953,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-villa-carlota-2-habitaciones-3-banos-1-garajes/687-M3975882
LAURELES,LA CASTELLANA,3450000,100.0,3,2,1,Apartamento,6.240211009979248,-75.60626220703125,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-castellana-3-habitaciones-2-banos-1-garajes/12116-M4973146
Laureles,LAURELES,9800000,420.0,5,5,1,Casa,6.2515938,-75.5887989,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-laureles-5-habitaciones-5-banos-1-garajes/12647-M6477884
Calasanz,SANTA ROSA DE LIMA,3100000,86.0,2,2,1,Apartamento,6.269385683,-75.605834807,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-rosa-de-lima-2-habitaciones-2-banos-1-garajes/11067-M6187712
Provenza,PROVENZA,5300000,104.0,2,2,1,Apartamento,6.203981,-75.568217,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-provenza-2-habitaciones-2-banos-1-garajes/4673-M6466381
Belen,NA,2400000,58.0,3,2,1,Apartamento,0.0,0.0,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-na-3-habitaciones-2-banos-1-garajes/11067-M6452820
Las Lomas,LAS LOMAS,10000000,230.0,3,2,2,Apartamento,6.21029,-75.56652,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-lomas-3-habitaciones-2-banos-2-garajes/5136-M6457990
Prado Medellin,PRADO MEDELLIN,2900000,102.0,3,3,0,Apartamento,6.261438,-75.560142,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-prado-medellin-3-habitaciones-3-banos/4673-M5229546
Lorena,LORENA,2200000,120.0,3,3,0,Apartamento,6.2491,-75.59745,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-lorena-3-habitaciones-3-banos/18597-M6429731
Poblado,SAN LUCAS,18000000,578.0,3,5,4,Apartamento,6.183454183,-75.569837291,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-3-habitaciones-5-banos-4-garajes/14894-M6029093
EL POBLADO,ASTORGA,4350000,50.0,1,2,1,Apartamento,6.2082414627075195,-75.57292938232422,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-astorga-1-habitaciones-2-banos-1-garajes/687-M5102402
EL POBLADO,LOS BALSOS NO2,6150000,155.0,3,3,2,Casa,6.195680618286133,-75.5694580078125,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-los-balsos-no2-3-habitaciones-3-banos-2-garajes/687-M5962175
EL POBLADO,LA FLORIDA,3650000,120.0,1,2,1,Apartamento,6.20408296585083,-75.56292724609375,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-florida-1-habitaciones-2-banos-1-garajes/687-M5102480
EL POBLADO,SAN LUCAS,8300000,280.0,4,5,2,Apartamento,6.186242580413818,-75.56769561767578,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-4-habitaciones-5-banos-2-garajes/687-M3332193
EL POBLADO,LOS NARANJOS,5600000,88.0,2,2,2,Apartamento,6.19466495513916,-75.56161499023438,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-naranjos-2-habitaciones-2-banos-2-garajes/687-M4871842
Altos Del Poblado,ALTOS DEL POBLADO,2800000,79.0,2,2,1,Apartamento,6.18243,-75.5733,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-2-habitaciones-2-banos-1-garajes/21891-M6448880
EL POBLADO,EL TESORO,14000000,220.0,3,4,2,Apartamento,6.203347682952881,-75.55573272705078,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-4-banos-2-garajes/687-M5470751
LA AMERICA,CALASANZ,2650000,68.0,2,2,1,Apartamento,6.260756969451904,-75.59929656982422,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-calasanz-2-habitaciones-2-banos-1-garajes/12116-M5730263
EL POBLADO,SAN LUCAS,4700000,71.0,1,2,1,Apartamento,6.179964065551758,-75.56400299072266,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-san-lucas-1-habitaciones-2-banos-1-garajes/687-M5243211
Las Palmas,LAS PALMAS,9000000,82.0,2,2,2,Apartamento,6.2386625,-75.564787,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-palmas-2-habitaciones-2-banos-2-garajes/20765-M6050950
EL POBLADO,LOS BALSOS NO1,7000000,140.0,2,2,2,Apartamento,6.187019348144531,-75.55958557128906,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no1-2-habitaciones-2-banos-2-garajes/687-M6335279
LA AMERICA,SANTA TERESITA,2900000,56.0,2,2,1,Apartamento,6.243846416473389,-75.61100006103516,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-teresita-2-habitaciones-2-banos-1-garajes/12116-M6406078
LAURELES,LAS ACACIAS,3400000,40.0,2,2,0,Apartamento,6.240820407867432,-75.60083770751953,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-acacias-2-habitaciones-2-banos/12116-M5471335
El Poblado,EL POBLADO,11000000,224.0,3,5,3,Apartamento,6.2119967,-75.5781211,https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-poblado-3-habitaciones-5-banos-3-garajes/20765-M6135359
EL POBLADO,LOS BALSOS NO 1,16000000,495.0,3,4,4,Casa,6.18585729598999,-75.56092834472656,https://www.metrocuadrado.com/inmueble/arriendo-casa-medellin-los-balsos-no.1-3-habitaciones-4-banos-4-garajes/687-M5642030
